id,product,price,stockx_price,size,added_on,storage_loc,storage_addr
2022-10-20-000812,408452-111,362.0,262,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000813,408452-111,362.0,262,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000814,408452-111,376.0,276,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000815,408452-111,399.0,299,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000816,408452-111,399.0,299,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000817,408452-111,399.0,299,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000818,408452-111,399.0,299,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000819,408452-111,399.0,299,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000820,408452-111,405.0,305,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000821,408452-111,405.0,305,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000822,408452-111,405.0,305,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000823,408452-111,405.0,305,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000824,408452-111,405.0,305,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000825,408452-111,405.0,305,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000826,408452-111,402.0,302,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000827,408452-111,402.0,302,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000828,408452-111,402.0,302,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000829,408452-111,402.0,302,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000830,408452-111,402.0,302,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000831,408452-111,392.0,292,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000832,408452-111,392.0,292,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000833,408452-111,392.0,292,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000834,408452-400,331.0,231,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000835,408452-400,331.0,231,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000836,408452-400,331.0,231,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000837,408452-400,386.0,286,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000838,408452-400,386.0,286,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000839,408452-400,410.0,310,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000840,408452-400,410.0,310,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000841,408452-400,410.0,310,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000842,408452-400,410.0,310,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000843,408452-400,438.0,338,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000844,408452-400,438.0,338,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000845,408452-400,441.0,341,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000846,408452-400,441.0,341,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000847,408452-400,441.0,341,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000848,408452-700,328.0,228,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000849,408452-700,328.0,228,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000850,408452-700,328.0,228,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000851,408452-700,358.0,258,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000852,408452-700,358.0,258,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000853,408452-700,358.0,258,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000854,408452-700,358.0,258,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000855,408452-700,366.0,266,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000856,408452-700,366.0,266,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000857,408452-700,366.0,266,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000858,408452-700,366.0,266,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000859,408452-700,357.0,257,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000860,408452-700,357.0,257,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000861,408452-700,364.0,264,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000862,408452-700,364.0,264,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000863,408452-700,351.0,251,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000864,CI2970-001,362.0,262,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000865,CI2970-001,362.0,262,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000866,CI2970-001,362.0,262,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000867,DJ4699-100,500.0,400,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000868,DJ6249-200,395.0,295,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000869,DJ6249-200,420.0,320,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000870,DJ6249-200,428.0,328,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000871,DH0572-264,254.0,154,4Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000872,DH0572-264,280.0,180,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000873,DH0572-264,297.0,197,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000874,DH0572-264,310.0,210,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000875,DH0572-264,324.0,224,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000876,DH0572-264,324.0,224,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000877,440888-004,296.0,196,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000878,440888-300,255.0,155,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000879,384665-012,203.0,103,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000880,384665-012,209.0,109,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000881,384665-012,231.0,131,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000882,384665-063,255.0,155,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000883,384665-063,277.0,177,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000884,384665-410,218.0,118,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000885,384665-410,230.0,130,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000886,384665-410,230.0,130,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000887,384665-410,235.0,135,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000888,384665-410,248.0,148,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000889,384665-410,248.0,148,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000890,384665-410,234.0,134,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000891,384665-410,234.0,134,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000892,384665-410,234.0,134,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000893,308497-060,495.0,395,15,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000894,AQ9129-500,321.0,221,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000895,CZ5624-100,540.0,440,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000896,CT8527-016,458.0,358,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000897,CT8527-016,458.0,358,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000898,CT8527-016,458.0,358,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000899,CT8527-016,465.0,365,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000900,CT8527-016,465.0,365,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000901,CT8527-016,461.0,361,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000902,CT8527-016,461.0,361,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000903,CT8527-016,469.0,369,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000904,CT8527-016,469.0,369,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000905,CT8527-016,469.0,369,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000906,CT8527-016,469.0,369,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000907,CT8527-016,465.0,365,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000908,CT8527-016,470.0,370,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000909,CT8527-016,474.0,374,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000910,CT8527-016,474.0,374,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000911,CT8527-016,474.0,374,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000912,CT8527-016,474.0,374,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000913,CT8527-016,474.0,374,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000914,CT8527-016,474.0,374,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000915,CT8527-016,474.0,374,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000916,CT8527-016,451.0,351,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000917,CT8527-016,455.0,355,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000918,CT8527-016,455.0,355,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000919,CT8527-016,455.0,355,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000920,CT8527-016,455.0,355,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000921,CT8527-016,455.0,355,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000922,CT8527-400,480.0,380,7,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000923,CT8527-400,540.0,440,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000924,CT8527-400,540.0,440,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000925,CT8527-400,540.0,440,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000926,CT8527-400,530.0,430,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000927,CT8527-400,530.0,430,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000928,CT8527-400,531.0,431,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000929,CT8527-400,531.0,431,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000930,CT8527-700,375.0,275,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000931,CT8527-700,375.0,275,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000932,DB0732-200,534.0,434,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000933,DC9533-800,785.0,685,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000934,DH6927-061,349.0,249,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000935,DH6927-061,349.0,249,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000936,DH6927-061,349.0,249,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000937,DH6927-061,349.0,249,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000938,DH6927-061,349.0,249,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000939,DH6927-061,341.0,241,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000940,DH6927-061,341.0,241,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000941,DH6927-061,341.0,241,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000942,DH6927-061,341.0,241,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000943,DH6927-061,341.0,241,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000944,DH6927-061,341.0,241,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000945,DH6927-061,341.0,241,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000946,DH6927-061,341.0,241,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000947,DH6927-061,341.0,241,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000948,DH6927-061,351.0,251,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000949,DH6927-061,360.0,260,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000950,DH6927-061,360.0,260,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000951,DH6927-061,360.0,260,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000952,DH6927-061,360.0,260,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000953,DH6927-061,356.0,256,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000954,DH6927-061,375.0,275,14,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000955,DH6927-111,476.0,376,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000956,DH6927-111,470.0,370,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000957,DH6927-111,470.0,370,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000958,DH6927-111,470.0,370,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000959,DH6927-111,470.0,370,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000960,DH6927-111,470.0,370,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000961,DH6927-111,470.0,370,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000962,DH6927-111,470.0,370,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000963,DH6927-111,456.0,356,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000964,DH6927-111,456.0,356,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000965,DH6927-111,456.0,356,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000966,DH6927-111,449.0,349,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000967,DH6927-111,449.0,349,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000968,DH6927-111,449.0,349,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000969,DH6927-111,449.0,349,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000970,DH6927-111,425.0,325,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000971,DH6927-111,425.0,325,14,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000972,819171-417,675.0,575,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000973,CQ9541-704,430.0,330,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000974,CT4838-011,329.0,229,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000975,CT4838-011,321.0,221,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000976,CT4838-011,339.0,239,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000977,CT4838-011,339.0,239,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000978,CT4838-011,330.0,230,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000979,CZ1786-001,373.0,273,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000980,CT4838-004,310.0,210,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000981,CT4838-004,310.0,210,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000982,DC7501-300,245.0,145,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000983,DD0587-141,261.0,161,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000984,DD0587-141,256.0,156,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000985,DD0587-600,297.0,197,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000986,DD0587-600,300.0,200,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000987,DD0587-600,340.0,240,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000988,DC1060-100,275.0,175,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000989,DM9014-003,228.0,128,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000990,DM9014-003,233.0,133,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000991,DM9014-003,233.0,133,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000992,CK6631-307,291.0,191,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000993,384664-113,365.0,265,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000994,CT4954-007,339.0,239,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000995,CT8529-012,294.0,194,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000996,CT8529-012,294.0,194,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000997,CT8529-012,295.0,195,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000998,CT8529-012,287.0,187,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-000999,CT8529-063,318.0,218,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001000,CT8529-063,318.0,218,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001001,CT8529-063,320.0,220,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001002,CT8529-063,330.0,230,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001003,CT8529-063,315.0,215,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001004,CT8529-063,324.0,224,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001005,CT8529-063,324.0,224,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001006,CT8529-063,311.0,211,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001007,CT8529-106,338.0,238,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001008,CT8529-106,330.0,230,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001009,CT8529-410,297.0,197,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001010,CT8529-410,310.0,210,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001011,CT8529-410,312.0,212,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001012,CT8529-410,312.0,212,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001013,CT8529-410,323.0,223,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001014,CT8529-410,323.0,223,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001015,CT8529-410,323.0,223,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001016,CT8529-410,329.0,229,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001017,CT8529-410,329.0,229,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001018,302370-121,524.0,424,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001019,AR4491-025,318.0,218,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001020,310805-408,449.0,349,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001021,705178-045,403.0,303,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001022,378037-061,437.0,337,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001023,378037-061,459.0,359,9.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001024,378037-061,485.0,385,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001025,528895-033,500.0,400,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001026,CT8012-005,359.0,259,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001027,CT8012-011,336.0,236,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001028,CT8012-011,336.0,236,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001029,CT8012-011,398.0,298,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001030,378038-003,435.0,335,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001031,378038-005,335.0,235,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001032,378038-005,335.0,235,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001033,378038-005,339.0,239,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001034,378038-011,303.0,203,5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001035,378038-061,362.0,262,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001036,153265-170,238.0,138,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001037,153265-006,234.0,134,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001038,153265-006,230.0,130,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001039,153265-006,230.0,130,6Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001040,153265-006,244.0,144,3.5Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001041,153265-006,239.0,139,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001042,153265-006,239.0,139,7Y,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001043,130690-410,429.0,329,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001044,130690-617,400.0,300,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001045,CT8013-006,299.0,199,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001046,CT8013-006,299.0,199,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001047,CT8013-006,303.0,203,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001048,CT8013-006,307.0,207,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001049,CT8013-006,320.0,220,10.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001050,CT8013-006,322.0,222,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001051,CT8013-006,335.0,235,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001052,CT8013-006,320.0,220,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001053,CT8013-006,320.0,220,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001054,CT8013-106,340.0,240,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001055,CT8013-106,340.0,240,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001056,CT8013-106,340.0,240,8,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001057,CT8013-106,360.0,260,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001058,CT8013-106,360.0,260,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001059,CT8013-106,360.0,260,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001060,CT8013-106,360.0,260,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001061,CT8013-106,360.0,260,8.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001062,CT8013-106,343.0,243,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001063,CT8013-106,343.0,243,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001064,CT8013-106,343.0,243,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001065,CT8013-106,343.0,243,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001066,CT8013-106,374.0,274,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001067,CT8013-106,374.0,274,11,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001068,CT8013-106,373.0,273,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001069,CT8013-106,373.0,273,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001070,CT8013-106,373.0,273,11.5,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001071,CT8013-106,329.0,229,12,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001072,CT8013-106,355.0,255,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001073,CT8013-106,355.0,255,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001074,CT8013-106,355.0,255,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001075,CT8013-106,355.0,255,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001076,CT8013-106,355.0,255,13,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001077,CT8013-015,276.0,176,9,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001078,CT8013-015,281.0,181,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001079,CT8013-015,281.0,181,10,2022-10-20 00:00:00,N/A,Kickz Maryland
2022-10-20-001080,CT8013-170,325.0,225,9,2022-10-20 00:00:00,N/A,Kickz Maryland
